,Cost,Redundant,epsilon,binding(1),sample,scenario,Time(sec)
419,57005.0,1016.0000000000001,1016.0,False,34,2,0.406200647354126
420,2850.0,20.0,20.0,True,35,0,0.031242847442626953
421,6425.000000000002,392.00000000000006,390.0,False,35,0,0.09368348121643066
422,20005.0,760.0,760.0,True,35,0,0.11652588844299316
423,57005.0,1130.0,1130.0,True,35,0,0.1321861743927002
424,6710.0,26.0,26.0,True,35,1,0.1634213924407959
425,8950.0,272.0,270.0,False,35,1,0.21026182174682617
426,32605.0,514.0,514.0,True,35,1,0.22588205337524414
427,57005.0,758.0,758.0,True,35,1,0.24149751663208008
428,8330.0,103.0,103.0,True,35,2,0.27278566360473633
429,17835.0,299.0,299.0,True,35,2,0.2896463871002197
430,37405.0,495.0,495.0,True,35,2,0.3052687644958496
431,57005.0,691.0,691.0,True,35,2,0.3208897113800049
432,3390.0,20.0,20.0,True,36,0,0.03129768371582031
433,6844.999999999998,373.99999999999966,370.0,False,36,0,0.10826277732849121
434,22005.0,720.0,720.0,True,36,0,0.13950610160827637
435,57005.0,1070.0,1070.0,True,36,0,0.16288280487060547
436,6530.0,59.0,59.0,True,36,1,0.18864130973815918
437,8835.0,311.0,309.0,False,36,1,0.20426225662231445
438,32005.0,559.0,559.0,True,36,1,0.23549604415893555
439,57005.000000000015,809.0000000000002,809.0,False,36,1,0.251084566116333
440,5200.0,94.0,94.0,True,36,2,0.28237271308898926
441,7930.0,394.0,394.0,True,36,2,0.28237271308898926
442,27005.0,694.0,694.0,True,36,2,0.3136019706726074
443,57004.99999999998,993.9999999999999,994.0,False,36,2,0.32923245429992676
444,2720.0,14.0,14.0,True,37,0,0.031241893768310547
445,6365.0,386.0,386.0,True,37,0,0.06244516372680664
446,19805.0,758.0,758.0,True,37,0,0.07810831069946289
