,Cost,Redundant,epsilon,binding(1),sample,scenario,Time(sec)
211,3965.0,205.0,204.0,False,10,0,0.09773898124694824
212,5945.0,403.0,401.0,False,10,0,0.1436159610748291
213,7920.0,601.0,598.0,False,10,0,0.34308290481567383
214,17605.0,795.0,795.0,True,10,0,0.3660593032836914
215,37305.0,992.0,992.0,True,10,0,0.44082069396972656
216,57005.00000000001,1189.0000000000002,1189.0,False,10,0,0.4647562503814697
217,4480.0,41.0,41.0,True,10,1,0.5056471824645996
218,5955.0,203.0,199.0,False,10,1,0.5944087505340576
219,7505.0,359.0,357.0,False,10,1,0.638291597366333
220,9605.0,515.0,515.0,True,10,1,0.6652200222015381
221,25405.0,673.0,673.0,True,10,1,0.6861674785614014
222,41205.0,831.0,831.0,True,10,1,0.7360303401947021
223,57005.0,989.0,989.0,True,10,1,0.7569751739501953
224,13020.0,27.0,27.0,True,10,2,0.7968695163726807
225,20105.0,101.0,101.0,True,10,2,0.8247947692871094
226,27430.0,175.0,175.0,True,10,2,0.842787504196167
227,34830.0,249.0,249.0,True,10,2,0.8587026596069336
228,42230.0,323.0,323.0,True,10,2,0.8746776580810547
229,49630.0,397.0,397.0,True,10,2,0.892613410949707
230,57035.0,471.0,471.0,True,10,2,0.9096198081970215
231,2920.0,30.0,30.0,True,11,0,0.03988218307495117
232,4685.0,216.0,213.0,False,11,0,0.5303962230682373
233,6480.0,396.0,396.0,True,11,0,0.5460195541381836
234,8345.000000000002,582.0000000000001,579.0,False,11,0,0.7178523540496826
235,20405.0,762.0,762.0,True,11,0,0.7647202014923096
236,38705.0,945.0,945.0,True,11,0,0.7959644794464111
237,57005.0,1128.0,1128.0,True,11,0,0.8115837574005127
238,6300.0,46.0,46.0,True,11,1,0.8584470748901367
239,7460.0,177.99999999999997,174.0,False,11,1,0.9834165573120117
240,8705.0,304.0,302.0,False,11,1,1.0302836894989014
241,18605.0,430.0,430.0,True,11,1,1.0615613460540771
242,31405.0,558.0,558.0,True,11,1,1.0928053855895996
243,44205.0,686.0,686.0,True,11,1,1.124046802520752
244,57005.0,814.0,814.0,True,11,1,1.1396749019622803
245,6295.0,124.0,124.0,True,11,2,1.1873083114624023
246,7505.0,256.0,256.0,True,11,2,1.2002296447753906
247,8715.0,388.0,388.0,True,11,2,1.2141931056976318
248,17405.0,520.0,520.0,True,11,2,1.2371304035186768
249,30605.0,652.0,652.0,True,11,2,1.2581140995025635
250,43805.0,784.0,784.0,True,11,2,1.2790186405181885
251,57005.0,916.0,916.0,True,11,2,1.300959825515747
252,2610.0,36.0,36.0,True,12,0,0.039843082427978516
253,4390.0,228.0,225.0,False,12,0,0.16898274421691895
254,6240.0,414.0,414.0,True,12,0,0.18456315994262695
255,8160.0,606.0,603.0,False,12,0,1.060380458831787
256,19205.0,792.0,792.0,True,12,0,1.0912981033325195
257,38105.0,981.0,981.0,True,12,0,1.1301963329315186
258,57005.0,1170.0,1170.0,True,12,0,1.166100263595581
259,6915.0,70.0,70.0,True,12,1,1.2109792232513428
260,7985.0,189.99999999999997,188.0,False,12,1,1.2947559356689453
261,9805.0,306.0,306.0,True,12,1,1.3206851482391357
262,21604.999999999996,424.0,424.0,True,12,1,1.3565895557403564
263,33405.0,542.0,542.0,True,12,1,1.3875069618225098
264,45205.0,660.0,660.0,True,12,1,1.4124794006347656
265,57005.0,778.0,778.0,True,12,1,1.4333844184875488
266,6305.0,24.0,24.0,True,12,2,1.4902324676513672
267,7475.0,156.0,155.0,False,12,2,1.512174129486084
268,8685.0,288.0,286.0,False,12,2,1.5420923233032227
269,17705.0,417.0,417.0,True,12,2,1.573009729385376
270,30805.0,548.0,548.0,True,12,2,1.615896463394165
271,43905.0,679.0,679.0,True,12,2,1.6448187828063965
272,57005.0,810.0,810.0,True,12,2,1.663766860961914
273,2370.0,10.0,10.0,True,13,0,0.039856672286987305
274,4205.0,208.0,203.0,False,13,0,0.17150259017944336
275,6125.0,400.0,396.0,False,13,0,0.40088891983032227
276,8044.999999999997,592.0000000000005,589.0,False,13,0,0.5185761451721191
277,18405.0,782.0,782.0,True,13,0,0.5465009212493896
278,37705.0,975.0000000000002,975.0,False,13,0,0.5674810409545898
279,57005.0,1168.0,1168.0,True,13,0,0.5953693389892578
280,3720.0,33.0,33.0,True,13,1,0.6372585296630859
281,5310.0,207.0,206.0,False,13,1,0.660198450088501
282,6930.0,381.0,379.0,False,13,1,0.7150495052337646
283,8640.0,555.0,552.0,False,13,1,0.8387188911437988
284,22405.0,725.0,725.0,True,13,1,0.8925752639770508
285,39705.0,898.0,898.0,True,13,1,0.9195029735565186
286,57004.99999999997,1070.9999999999998,1071.0,False,13,1,0.9434406757354736
287,13835.0,13.0,13.0,True,13,2,0.9853668212890625
288,20880.0,86.0,85.5,False,13,2,0.9992928504943848
289,28025.0,158.0,158.0,True,13,2,1.0252604484558105
290,35315.0,231.0,230.5,False,13,2,1.0392229557037354
291,42515.0,303.0,303.0,True,13,2,1.0521864891052246
292,49815.0,376.0,375.5,False,13,2,1.0661115646362305
293,57015.0,448.0,448.0,True,13,2,1.0781211853027344
294,2770.0,22.0,22.0,True,14,0,0.04184770584106445
295,4505.0,208.0,208.0,True,14,0,0.06478571891784668
296,6365.0,394.0,394.0,True,14,0,0.09669947624206543
297,8225.0,580.0,580.0,True,14,0,0.14560961723327637
298,19805.0,766.0,766.0,True,14,0,0.17349505424499512
299,38405.0,952.0000000000001,952.0,False,14,0,0.19144701957702637
300,57005.0,1138.0,1138.0,True,14,0,0.21242928504943848
301,5280.0,59.0,59.0,True,14,1,0.2493281364440918
302,6615.0,209.0,206.0,False,14,1,0.507638692855835
303,7970.0,353.0,353.0,True,14,1,0.5255928039550781
304,12905.0,500.0,500.0,True,14,1,0.5624551773071289
305,27605.0,647.0,647.0,True,14,1,0.5843973159790039
306,42304.99999999996,793.9999999999993,794.0,False,14,1,0.6053783893585205
307,57010.0,941.0,941.0,True,14,1,0.627281904220581
308,9095.0,75.0,75.0,True,14,2,0.6671767234802246
309,14615.0,160.0,160.0,True,14,2,0.6811754703521729
310,23015.0,245.0,245.0,True,14,2,0.7001247406005859
311,31504.999999999985,329.99999999999994,330.0,False,14,2,0.7260560989379883
312,40005.0,415.0,415.0,True,14,2,0.7569348812103271
313,48505.0,500.0,500.0,True,14,2,0.7809123992919922
314,57005.0,585.0,585.0,True,14,2,0.8018558025360107
315,3710.0,23.0,23.0,True,15,0,0.04085087776184082
316,5345.0,197.0,193.0,False,15,0,0.15554475784301758
317,7025.0,365.0,363.0,False,15,0,0.20142245292663574
318,8705.0,533.0,533.0,True,15,0,0.24430632591247559
319,23005.0,703.0,703.0,True,15,0,0.2722311019897461
320,40005.0,873.0,873.0,True,15,0,0.29919981956481934
321,57005.0,1043.0,1043.0,True,15,0,0.32309603691101074
322,4640.0,33.0,33.0,True,15,1,0.3567047119140625
323,6030.0,189.0,189.0,True,15,1,0.3723316192626953
324,7565.0,345.0,345.0,True,15,1,0.40352916717529297
325,10205.0,501.0,501.0,True,15,1,0.434814453125
326,25805.0,657.0,657.0,True,15,1,0.4660663604736328
327,41405.0,813.0,813.0,True,15,1,0.48167920112609863
328,57010.0,969.0,969.0,True,15,1,0.4972574710845947
