,Cost,Redundant,Time(sec),sample,scenario,z
258,48330.0,1103.0,0.4998812675476074,12.0,0.0,66.0
259,330.0,409.0,0.4998812675476074,12.0,1.0,66.0
260,8330.0,489.0,0.4998812675476074,12.0,1.0,66.0
261,16330.0,569.0,0.4998812675476074,12.0,1.0,66.0
262,24330.0,649.0,0.4998812675476074,12.0,1.0,66.0
263,32330.0,729.0,0.4998812675476074,12.0,1.0,66.0
264,40330.0,809.0,0.4998812675476074,12.0,1.0,66.0
265,48330.0,889.0,0.4998812675476074,12.0,1.0,66.0
266,850.0,131.0,0.4998812675476074,12.0,2.0,90.0
267,8730.0,211.0,0.4998812675476074,12.0,2.0,66.0
268,16630.0,290.0,0.4998812675476074,12.0,2.0,66.0
269,24530.0,369.0,0.4998812675476074,12.0,2.0,66.0
270,32530.0,449.0,0.4998812675476074,12.0,2.0,66.0
271,40430.0,528.0,0.4998812675476074,12.0,2.0,66.0
272,48330.0,607.0,0.4998812675476074,12.0,2.0,66.0
273,250.0,428.0,0.5155036449432373,13.0,0.0,50.0
274,8240.0,508.0,0.5155036449432373,13.0,0.0,48.0
275,16240.0,588.0,0.5155036449432373,13.0,0.0,48.0
276,24240.0,668.0,0.5155036449432373,13.0,0.0,48.0
277,32240.0,748.0,0.5155036449432373,13.0,0.0,48.0
278,40240.0,828.0,0.5155036449432373,13.0,0.0,48.0
279,48240.0,908.0,0.5155036449432373,13.0,0.0,48.0
280,260.0,362.0,0.5155036449432373,13.0,1.0,52.0
281,8240.0,442.0,0.5155036449432373,13.0,1.0,48.0
282,16240.0,522.0,0.5155036449432373,13.0,1.0,48.0
283,24240.0,602.0,0.5155036449432373,13.0,1.0,48.0
284,32240.0,682.0,0.5155036449432373,13.0,1.0,48.0
285,40240.0,762.0,0.5155036449432373,13.0,1.0,48.0
286,48240.0,842.0,0.5155036449432373,13.0,1.0,48.0
287,360.0,128.0,0.5155036449432373,13.0,2.0,52.0
288,8340.0,208.0,0.5155036449432373,13.0,2.0,48.0
289,16340.0,288.0,0.5155036449432373,13.0,2.0,48.0
290,24340.0,368.0,0.5155036449432373,13.0,2.0,48.0
291,32340.0,448.0,0.5155036449432373,13.0,2.0,48.0
292,40340.0,528.0,0.5155036449432373,13.0,2.0,48.0
293,48240.0,607.0,0.5155036449432373,13.0,2.0,48.0
294,185.0,687.0,0.4373931884765625,14.0,0.0,37.0
295,8185.0,767.0,0.4373931884765625,14.0,0.0,37.0
296,16185.0,847.0,0.4373931884765625,14.0,0.0,37.0
297,24185.0,927.0,0.4373931884765625,14.0,0.0,37.0
298,32185.0,1007.0,0.4373931884765625,14.0,0.0,37.0
299,40185.0,1087.0,0.4373931884765625,14.0,0.0,37.0
300,48185.0,1167.0,0.4373931884765625,14.0,0.0,37.0
301,185.0,400.0,0.4373931884765625,14.0,1.0,37.0
302,8185.0,480.0,0.4373931884765625,14.0,1.0,37.0
303,16185.0,560.0,0.4373931884765625,14.0,1.0,37.0
304,24185.0,640.0,0.4373931884765625,14.0,1.0,37.0
305,32185.0,720.0,0.4373931884765625,14.0,1.0,37.0
306,40185.0,800.0,0.4373931884765625,14.0,1.0,37.0
307,48185.0,880.0,0.4373931884765625,14.0,1.0,37.0
308,4375.0,5.0,0.4373931884765625,14.0,2.0,75.0
309,11585.0,79.0,0.4373931884765625,14.0,2.0,37.0
310,18885.0,152.0,0.4373931884765625,14.0,2.0,37.0
311,26185.0,225.0,0.4373931884765625,14.0,2.0,37.0
312,33585.0,299.0,0.4373931884765625,14.0,2.0,37.0
313,40885.0,372.0,0.4373931884765625,14.0,2.0,37.0
314,48185.0,445.0,0.4373931884765625,14.0,2.0,37.0
315,230.0,646.0,0.4374077320098877,15.0,0.0,46.0
316,8230.0,726.0,0.4374077320098877,15.0,0.0,46.0
317,16230.0,806.0,0.4374077320098877,15.0,0.0,46.0
318,24230.0,886.0,0.4374077320098877,15.0,0.0,46.0
319,32230.0,966.0,0.4374077320098877,15.0,0.0,46.0
320,40230.0,1046.0,0.4374077320098877,15.0,0.0,46.0
321,48230.0,1126.0,0.4374077320098877,15.0,0.0,46.0
322,230.0,539.0,0.4374077320098877,15.0,1.0,46.0
323,8230.0,619.0,0.4374077320098877,15.0,1.0,46.0
324,16230.0,699.0,0.4374077320098877,15.0,1.0,46.0
325,24230.0,779.0,0.4374077320098877,15.0,1.0,46.0
326,32230.0,859.0,0.4374077320098877,15.0,1.0,46.0
327,40230.0,939.0,0.4374077320098877,15.0,1.0,46.0
328,48230.0,1019.0,0.4374077320098877,15.0,1.0,46.0
329,960.0,36.0,0.4374077320098877,15.0,2.0,72.0
330,8730.0,115.0,0.4374077320098877,15.0,2.0,46.0
331,16630.0,194.0,0.4374077320098877,15.0,2.0,46.0
332,24530.0,273.0,0.4374077320098877,15.0,2.0,46.0
333,32430.0,352.0,0.4374077320098877,15.0,2.0,46.0
334,40330.0,431.0,0.4374077320098877,15.0,2.0,46.0
335,48230.0,510.0,0.4374077320098877,15.0,2.0,46.0
336,325.0,394.0,0.45305895805358887,16.0,0.0,65.0
337,8325.0,474.0,0.45305895805358887,16.0,0.0,65.0
338,16325.0,554.0,0.45305895805358887,16.0,0.0,65.0
339,24325.0,634.0,0.45305895805358887,16.0,0.0,65.0
340,32325.0,714.0,0.45305895805358887,16.0,0.0,65.0
341,40325.0,794.0,0.45305895805358887,16.0,0.0,65.0
342,48325.0,874.0,0.45305895805358887,16.0,0.0,65.0
343,605.0,163.0,0.45305895805358887,16.0,1.0,81.0
344,8525.0,243.0,0.45305895805358887,16.0,1.0,65.0
345,16525.0,323.0,0.45305895805358887,16.0,1.0,65.0
346,24425.0,402.0,0.45305895805358887,16.0,1.0,65.0
347,32425.0,482.0,0.45305895805358887,16.0,1.0,65.0
348,40425.0,562.0,0.45305895805358887,16.0,1.0,65.0
349,48325.0,641.0,0.45305895805358887,16.0,1.0,65.0
350,1135.0,229.0,0.45305895805358887,16.0,2.0,67.0
351,9025.0,308.0,0.45305895805358887,16.0,2.0,65.0
352,16925.0,387.0,0.45305895805358887,16.0,2.0,65.0
353,24725.0,465.0,0.45305895805358887,16.0,2.0,65.0
354,32625.0,544.0,0.45305895805358887,16.0,2.0,65.0
355,40525.0,623.0,0.45305895805358887,16.0,2.0,65.0
356,48325.0,701.0,0.45305895805358887,16.0,2.0,65.0
357,210.0,633.0,0.406116247177124,17.0,0.0,42.0
358,8210.0,713.0,0.406116247177124,17.0,0.0,42.0
359,16210.0,793.0,0.406116247177124,17.0,0.0,42.0
360,24210.0,873.0,0.406116247177124,17.0,0.0,42.0
361,32210.0,953.0,0.406116247177124,17.0,0.0,42.0
362,40210.0,1033.0,0.406116247177124,17.0,0.0,42.0
363,48210.0,1113.0,0.406116247177124,17.0,0.0,42.0
364,2530.0,292.0,0.406116247177124,17.0,1.0,46.0
365,10210.0,369.0,0.406116247177124,17.0,1.0,42.0
366,17810.0,445.0,0.406116247177124,17.0,1.0,42.0
367,25410.0,521.0,0.406116247177124,17.0,1.0,42.0
368,33010.0,597.0,0.406116247177124,17.0,1.0,42.0
369,40610.0,673.0,0.406116247177124,17.0,1.0,42.0
370,48210.0,749.0,0.406116247177124,17.0,1.0,42.0
371,2440.0,215.0,0.406116247177124,17.0,2.0,68.0
372,10010.0,292.0,0.406116247177124,17.0,2.0,42.0
373,17610.0,368.0,0.406116247177124,17.0,2.0,42.0
374,25310.0,445.0,0.406116247177124,17.0,2.0,42.0
375,32910.0,521.0,0.406116247177124,17.0,2.0,42.0
376,40610.0,598.0,0.406116247177124,17.0,2.0,42.0
377,48210.0,674.0,0.406116247177124,17.0,2.0,42.0
378,110.0,447.0,0.45305728912353516,18.0,0.0,22.0
379,8110.0,527.0,0.45305728912353516,18.0,0.0,22.0
380,16110.0,607.0,0.45305728912353516,18.0,0.0,22.0
381,24110.0,687.0,0.45305728912353516,18.0,0.0,22.0
382,32110.0,767.0,0.45305728912353516,18.0,0.0,22.0
383,40110.0,847.0,0.45305728912353516,18.0,0.0,22.0
384,48110.0,927.0,0.45305728912353516,18.0,0.0,22.0
385,110.0,358.0,0.45305728912353516,18.0,1.0,22.0
386,8110.0,438.0,0.45305728912353516,18.0,1.0,22.0
387,16110.0,518.0,0.45305728912353516,18.0,1.0,22.0
388,24110.0,598.0,0.45305728912353516,18.0,1.0,22.0
389,32110.0,678.0,0.45305728912353516,18.0,1.0,22.0
390,40110.0,758.0,0.45305728912353516,18.0,1.0,22.0
391,48110.0,838.0,0.45305728912353516,18.0,1.0,22.0
392,530.0,30.0,0.45305728912353516,18.0,2.0,46.0
393,8410.0,110.0,0.45305728912353516,18.0,2.0,22.0
394,16310.0,189.0,0.45305728912353516,18.0,2.0,22.0
395,24310.0,269.0,0.45305728912353516,18.0,2.0,22.0
396,32210.0,348.0,0.45305728912353516,18.0,2.0,22.0
397,40210.0,428.0,0.45305728912353516,18.0,2.0,22.0
398,48110.0,507.0,0.45305728912353516,18.0,2.0,22.0
399,195.0,554.0,0.453019380569458,19.0,0.0,39.0
400,8195.0,634.0,0.453019380569458,19.0,0.0,39.0
401,16195.0,714.0,0.453019380569458,19.0,0.0,39.0
402,24195.0,794.0,0.453019380569458,19.0,0.0,39.0
403,32195.0,874.0,0.453019380569458,19.0,0.0,39.0
404,40195.0,954.0,0.453019380569458,19.0,0.0,39.0
405,48195.0,1034.0,0.453019380569458,19.0,0.0,39.0
406,275.0,148.0,0.453019380569458,19.0,1.0,55.0
407,8195.0,228.0,0.453019380569458,19.0,1.0,39.0
408,16195.0,308.0,0.453019380569458,19.0,1.0,39.0
409,24195.0,388.0,0.453019380569458,19.0,1.0,39.0
410,32195.0,468.0,0.453019380569458,19.0,1.0,39.0
411,40195.0,548.0,0.453019380569458,19.0,1.0,39.0
412,48195.0,628.0,0.453019380569458,19.0,1.0,39.0
413,475.0,168.0,0.453019380569458,19.0,2.0,55.0
414,8395.0,248.0,0.453019380569458,19.0,2.0,39.0
415,16395.0,328.0,0.453019380569458,19.0,2.0,39.0
416,24295.0,407.0,0.453019380569458,19.0,2.0,39.0
417,32295.0,487.0,0.453019380569458,19.0,2.0,39.0
418,40295.0,567.0,0.453019380569458,19.0,2.0,39.0
419,48195.0,646.0,0.453019380569458,19.0,2.0,39.0
420,175.0,509.0,0.45302343368530273,20.0,0.0,35.0
421,8175.0,589.0,0.45302343368530273,20.0,0.0,35.0
422,16175.0,669.0,0.45302343368530273,20.0,0.0,35.0
423,24175.0,749.0,0.45302343368530273,20.0,0.0,35.0
424,32175.0,829.0,0.45302343368530273,20.0,0.0,35.0
425,40175.0,909.0,0.45302343368530273,20.0,0.0,35.0
426,48175.0,989.0,0.45302343368530273,20.0,0.0,35.0
427,485.0,256.0,0.45302343368530273,20.0,1.0,37.0
428,8475.0,336.0,0.45302343368530273,20.0,1.0,35.0
429,16375.0,415.0,0.45302343368530273,20.0,1.0,35.0
430,24375.0,495.0,0.45302343368530273,20.0,1.0,35.0
431,32275.0,574.0,0.45302343368530273,20.0,1.0,35.0
432,40275.0,654.0,0.45302343368530273,20.0,1.0,35.0
433,48175.0,733.0,0.45302343368530273,20.0,1.0,35.0
434,735.0,44.0,0.45302343368530273,20.0,2.0,67.0
435,8575.0,124.0,0.45302343368530273,20.0,2.0,35.0
436,16475.0,203.0,0.45302343368530273,20.0,2.0,35.0
