,Cost,Redundant,Time(sec),sample,scenario,z
320,40055.0,960.0,0.5513937473297119,15.0,0.0,11.0
321,48055.0,1040.0,0.5513937473297119,15.0,0.0,11.0
322,55.0,651.0,0.5513937473297119,15.0,1.0,11.0
323,8055.0,731.0,0.5513937473297119,15.0,1.0,11.0
324,16055.0,811.0,0.5513937473297119,15.0,1.0,11.0
325,24055.0,891.0,0.5513937473297119,15.0,1.0,11.0
326,32055.0,971.0,0.5513937473297119,15.0,1.0,11.0
327,40055.0,1051.0,0.5513937473297119,15.0,1.0,11.0
328,48055.0,1131.0,0.5513937473297119,15.0,1.0,11.0
329,11435.0,0.0,0.5513937473297119,15.0,2.0,67.0
330,17395.0,62.0,0.5513937473297119,15.0,2.0,19.0
331,23465.0,123.0,0.5513937473297119,15.0,2.0,13.0
332,29665.0,185.0,0.5513937473297119,15.0,2.0,13.0
333,35765.0,246.0,0.5513937473297119,15.0,2.0,13.0
334,41965.0,308.0,0.5513937473297119,15.0,2.0,13.0
335,48065.0,369.0,0.5513937473297119,15.0,2.0,13.0
336,330.0,569.0,0.6404740810394287,16.0,0.0,66.0
337,8330.0,649.0,0.6404740810394287,16.0,0.0,66.0
338,16330.0,729.0,0.6404740810394287,16.0,0.0,66.0
339,24330.0,809.0,0.6404740810394287,16.0,0.0,66.0
340,32330.0,889.0,0.6404740810394287,16.0,0.0,66.0
341,40330.0,969.0,0.6404740810394287,16.0,0.0,66.0
342,48330.0,1049.0,0.6404740810394287,16.0,0.0,66.0
343,410.0,478.0,0.6404740810394287,16.0,1.0,82.0
344,8330.0,558.0,0.6404740810394287,16.0,1.0,66.0
345,16330.0,638.0,0.6404740810394287,16.0,1.0,66.0
346,24330.0,718.0,0.6404740810394287,16.0,1.0,66.0
347,32330.0,798.0,0.6404740810394287,16.0,1.0,66.0
348,40330.0,878.0,0.6404740810394287,16.0,1.0,66.0
349,48330.0,958.0,0.6404740810394287,16.0,1.0,66.0
350,830.0,123.0,0.6404740810394287,16.0,2.0,66.0
351,8830.0,203.0,0.6404740810394287,16.0,2.0,66.0
352,16730.0,282.0,0.6404740810394287,16.0,2.0,66.0
353,24630.0,361.0,0.6404740810394287,16.0,2.0,66.0
354,32530.0,440.0,0.6404740810394287,16.0,2.0,66.0
355,40430.0,519.0,0.6404740810394287,16.0,2.0,66.0
356,48330.0,598.0,0.6404740810394287,16.0,2.0,66.0
357,205.0,538.0,0.6092360019683838,17.0,0.0,41.0
358,8205.0,618.0,0.6092360019683838,17.0,0.0,41.0
359,16205.0,698.0,0.6092360019683838,17.0,0.0,41.0
360,24205.0,778.0,0.6092360019683838,17.0,0.0,41.0
361,32205.0,858.0,0.6092360019683838,17.0,0.0,41.0
362,40205.0,938.0,0.6092360019683838,17.0,0.0,41.0
363,48205.0,1018.0,0.6092360019683838,17.0,0.0,41.0
364,375.0,209.0,0.6092360019683838,17.0,1.0,55.0
365,8305.0,289.0,0.6092360019683838,17.0,1.0,41.0
366,16305.0,369.0,0.6092360019683838,17.0,1.0,41.0
367,24305.0,449.0,0.6092360019683838,17.0,1.0,41.0
368,32305.0,529.0,0.6092360019683838,17.0,1.0,41.0
369,40305.0,609.0,0.6092360019683838,17.0,1.0,41.0
370,48205.0,688.0,0.6092360019683838,17.0,1.0,41.0
371,615.0,129.0,0.6092360019683838,17.0,2.0,43.0
372,8605.0,209.0,0.6092360019683838,17.0,2.0,41.0
373,16505.0,288.0,0.6092360019683838,17.0,2.0,41.0
374,24405.0,367.0,0.6092360019683838,17.0,2.0,41.0
375,32405.0,447.0,0.6092360019683838,17.0,2.0,41.0
376,40305.0,526.0,0.6092360019683838,17.0,2.0,41.0
377,48205.0,605.0,0.6092360019683838,17.0,2.0,41.0
378,110.0,603.0,0.6404728889465332,18.0,0.0,22.0
379,8110.0,683.0,0.6404728889465332,18.0,0.0,22.0
380,16110.0,763.0,0.6404728889465332,18.0,0.0,22.0
381,24110.0,843.0,0.6404728889465332,18.0,0.0,22.0
382,32110.0,923.0,0.6404728889465332,18.0,0.0,22.0
383,40110.0,1003.0,0.6404728889465332,18.0,0.0,22.0
384,48110.0,1083.0,0.6404728889465332,18.0,0.0,22.0
385,110.0,463.0,0.6404728889465332,18.0,1.0,22.0
386,8110.0,543.0,0.6404728889465332,18.0,1.0,22.0
387,16110.0,623.0,0.6404728889465332,18.0,1.0,22.0
388,24110.0,703.0,0.6404728889465332,18.0,1.0,22.0
389,32110.0,783.0,0.6404728889465332,18.0,1.0,22.0
390,40110.0,863.0,0.6404728889465332,18.0,1.0,22.0
391,48110.0,943.0,0.6404728889465332,18.0,1.0,22.0
392,560.0,25.0,0.6404728889465332,18.0,2.0,72.0
393,8330.0,105.0,0.6404728889465332,18.0,2.0,26.0
394,16310.0,185.0,0.6404728889465332,18.0,2.0,22.0
395,24210.0,264.0,0.6404728889465332,18.0,2.0,22.0
396,32210.0,344.0,0.6404728889465332,18.0,2.0,22.0
397,40210.0,424.0,0.6404728889465332,18.0,2.0,22.0
398,48110.0,503.0,0.6404728889465332,18.0,2.0,22.0
399,75.0,199.0,0.6092090606689453,19.0,0.0,15.0
400,8075.0,279.0,0.6092090606689453,19.0,0.0,15.0
401,16075.0,359.0,0.6092090606689453,19.0,0.0,15.0
402,24075.0,439.0,0.6092090606689453,19.0,0.0,15.0
403,32075.0,519.0,0.6092090606689453,19.0,0.0,15.0
404,40075.0,599.0,0.6092090606689453,19.0,0.0,15.0
405,48075.0,679.0,0.6092090606689453,19.0,0.0,15.0
406,285.0,143.0,0.6092090606689453,19.0,1.0,17.0
407,8275.0,223.0,0.6092090606689453,19.0,1.0,15.0
408,16275.0,303.0,0.6092090606689453,19.0,1.0,15.0
409,24175.0,382.0,0.6092090606689453,19.0,1.0,15.0
410,32175.0,462.0,0.6092090606689453,19.0,1.0,15.0
411,40175.0,542.0,0.6092090606689453,19.0,1.0,15.0
412,48075.0,621.0,0.6092090606689453,19.0,1.0,15.0
413,215.0,94.0,0.6092090606689453,19.0,2.0,43.0
414,8075.0,174.0,0.6092090606689453,19.0,2.0,15.000000000000002
415,16075.0,254.0,0.6092090606689453,19.0,2.0,15.0
416,24075.0,334.0,0.6092090606689453,19.0,2.0,15.0
417,32075.0,414.0,0.6092090606689453,19.0,2.0,15.0
418,40075.0,494.0,0.6092090606689453,19.0,2.0,15.0
419,48075.0,574.0,0.6092090606689453,19.0,2.0,15.0
420,325.0,627.0,0.5779876708984375,20.0,0.0,65.0
421,8325.0,707.0,0.5779876708984375,20.0,0.0,65.0
422,16325.0,787.0,0.5779876708984375,20.0,0.0,65.0
423,24325.0,867.0,0.5779876708984375,20.0,0.0,65.0
424,32325.0,947.0,0.5779876708984375,20.0,0.0,65.0
425,40325.0,1027.0,0.5779876708984375,20.0,0.0,65.0
426,48325.0,1107.0,0.5779876708984375,20.0,0.0,65.0
427,525.0,454.0,0.5779876708984375,20.0,1.0,65.00000000000001
428,8525.0,534.0,0.5779876708984375,20.0,1.0,65.0
429,16525.0,614.0,0.5779876708984375,20.0,1.0,65.0
430,24425.0,693.0,0.5779876708984375,20.0,1.0,65.0
431,32425.0,773.0,0.5779876708984375,20.0,1.0,65.0
432,40425.0,853.0,0.5779876708984375,20.0,1.0,65.0
433,48325.0,932.0,0.5779876708984375,20.0,1.0,65.0
434,1155.0,303.0,0.5779876708984375,20.0,2.0,71.0
435,9025.0,382.0,0.5779876708984375,20.0,2.0,65.0
