,Cost,Redundant,Time(sec),sample,scenario,z
270,32500.0,519.0,0.3320744037628174,12.0,2.0,30.0
271,40400.0,598.0,0.3320744037628174,12.0,2.0,30.0
272,48300.0,677.0,0.3320744037628174,12.0,2.0,30.0
273,360.0,685.0,0.34804606437683105,13.0,0.0,36.0
274,8360.0,765.0,0.34804606437683105,13.0,0.0,36.0
275,16360.0,845.0,0.34804606437683105,13.0,0.0,36.0
276,24360.0,925.0,0.34804606437683105,13.0,0.0,36.0
277,32360.0,1005.0,0.34804606437683105,13.0,0.0,36.0
278,40360.0,1085.0,0.34804606437683105,13.0,0.0,36.0
279,48360.0,1165.0,0.34804606437683105,13.0,0.0,36.0
280,400.0,232.0,0.34804606437683105,13.0,1.0,40.0
281,8360.0,312.0,0.34804606437683105,13.0,1.0,36.0
282,16360.0,392.0,0.34804606437683105,13.0,1.0,36.0
283,24360.0,472.0,0.34804606437683105,13.0,1.0,36.0
284,32360.0,552.0,0.34804606437683105,13.0,1.0,36.0
285,40360.0,632.0,0.34804606437683105,13.0,1.0,36.0
286,48360.0,712.0,0.34804606437683105,13.0,1.0,36.0
287,1120.0,87.0,0.34804606437683105,13.0,2.0,52.0
288,8860.0,166.0,0.34804606437683105,13.0,2.0,36.0
289,16760.0,245.0,0.34804606437683105,13.0,2.0,36.0
290,24660.0,324.0,0.34804606437683105,13.0,2.0,36.0
291,32560.0,403.0,0.34804606437683105,13.0,2.0,36.0
292,40460.0,482.0,0.34804606437683105,13.0,2.0,36.0
293,48360.0,561.0,0.34804606437683105,13.0,2.0,36.0
294,190.0,354.0,0.32213807106018066,14.0,0.0,19.0
295,8190.0,434.0,0.32213807106018066,14.0,0.0,19.0
296,16190.0,514.0,0.32213807106018066,14.0,0.0,19.0
297,24190.0,594.0,0.32213807106018066,14.0,0.0,19.0
298,32190.0,674.0,0.32213807106018066,14.0,0.0,19.0
299,40190.0,754.0,0.32213807106018066,14.0,0.0,19.0
300,48190.0,834.0,0.32213807106018066,14.0,0.0,19.0
301,830.0,121.0,0.32213807106018066,14.0,1.0,63.0
302,8390.0,201.0,0.32213807106018066,14.0,1.0,19.0
303,16390.0,281.0,0.32213807106018066,14.0,1.0,19.0
304,24290.0,360.0,0.32213807106018066,14.0,1.0,19.0
305,32290.0,440.0,0.32213807106018066,14.0,1.0,19.0
306,40290.0,520.0,0.32213807106018066,14.0,1.0,19.0
